Rank ,RollNo,InstituteCode,CourseCode
4736,5038168,114,5305
4737,4006076,108,4125
4738,3010142,113,4127
4740,2027007,114,4114
4741,6063195,107,4107
4744,6001039,101,4111
4745,1043401,114,4125
4746,6062386,109,4103
4747,6049025,101,4125
4748,6002188,110,5243
4752,5040117,106,4133
4753,1015077,117,4108
4755,5011340,116,5214
4757,1045156,121,4110
4758,5011019,114,4111
4759,1013002,117,4117
4763,6002136,101,4111
4764,1033002,106,4105
4766,1045456,108,4125
4767,2006002,109,4103
4769,1033101,113,4127
4770,1017313,111,4107
4771,4012389,115,4125
4772,3012109,113,4127
4773,5025222,101,4125
4776,1045104,111,4109
4777,1043083,111,4109
4778,4006328,103,4111
4779,1015278,111,4109
4779,6004032,114,5305
4782,1009222,101,4125
4784,6001273,103,4111
4785,5002356,113,4127
4786,6003239,101,4125
4788,1042115,107,4109
4790,7018192,113,4127
4791,1041104,111,4107
4792,1016291,106,4105
4793,2025220,106,4133
4794,7016129,113,4127
4795,5033236,109,4201
4796,1033183,121,4110
4797,4001306,113,4127
4797,2035101,117,4117
4799,4022039,113,4104
4806,1002012,111,4109
4807,6086130,110,5207
4808,4006371,107,4107
4811,1045148,114,4125
4812,5033197,113,5303
4813,5020230,111,4107
4814,1001033,109,4103
4815,5020130,106,4130
4816,5021045,114,4114
4818,4025139,109,4103
4819,4006269,113,4127
4821,4032217,114,4111
4823,1047191,101,4125
4826,3012216,113,4127
4827,1002026,108,4111
4828,6005172,120,4110
4832,1054152,116,5301
4834,1044007,113,4127
4835,1002274,110,5243
4836,1025007,116,5214
4837,6034248,116,5214
4839,3013261,113,4127
4841,1056231,114,4134
4842,2051114,114,5305
4844,6022054,110,4132
4846,1044315,114,4125
4848,7005084,112,4111
4849,7008040,115,4125
4850,1054442,113,4127
4852,2046055,106,4133
4853,7006323,113,4127
4853,1033234,114,4125
4858,1043476,114,4111
4859,7015038,113,5303
4860,7001199,113,4127
4862,1022233,106,4105
4866,2017324,116,5214
4870,2012350,106,4133
4871,2035079,113,4127
4872,5038148,106,4133
4873,4001113,109,4103
4874,1045190,114,4111
4875,7012040,114,4114
4876,1042294,108,4111
4879,5007222,111,4107
4881,1044391,106,5507
4882,2007068,113,4127
4884,2048051,109,4103
4885,1003009,109,4103
4887,6005023,117,4108
4888,5020313,106,4130
4889,5002181,110,4132
4891,3013148,114,4125
4892,6006151,106,5507
4898,5040076,101,4125
4900,1044055,109,4103
4900,7013114,115,4125
4902,7006283,103,4111
4905,5038290,106,4133
4908,6007012,120,4110
4909,5025350,106,5507
4910,7007050,113,4127
4911,1047250,114,4111
4914,6033043,101,4125
4919,1043125,107,4107
4920,2010068,114,4114
4922,4006355,120,4110
4923,6035197,101,4125
4925,6004082,120,4110
4926,7024046,107,4109
4927,3002217,112,4111
4929,1016435,106,4105
4932,4025267,112,4125
4935,7012109,107,4109
4937,2029154,107,4107
4938,5025178,114,4114
4939,2028027,103,4111
4940,1024273,107,4109
4941,1056286,111,4109
4944,6086056,101,4125
4946,4012223,114,4125
4947,6006279,114,4114
4948,1064039,114,4111
4950,6004153,110,4132
4951,1022151,108,4111
4953,7001092,108,4111
4954,2033127,113,4127
4956,7018024,113,4104
4957,1043354,108,4111
4959,6036017,101,4125
4960,6049090,121,4111
4961,5038098,116,5301
4962,1016185,106,4133
4965,6038068,101,4125
4971,4013302,101,4125
4972,4006299,106,4130
4973,1043322,109,4103
4974,1046041,114,4125
4975,2033160,106,4105
4977,1046134,108,4111
4981,6053315,108,4125
4986,6053099,110,5249
4987,1004013,106,5507
4992,1009189,116,5301
4994,7027160,116,4126
4996,1044201,115,5233
4997,6001064,103,4125
5000,4024239,112,4111
5002,2033105,114,5305
5003,2026081,117,4108
5004,5002408,112,4125
5005,1044027,114,4125
5006,1015187,113,4127
5008,7008441,111,4109
5009,2017449,116,5232
5010,1046281,103,4125
5012,1042308,113,4127
5014,1043138,103,4125
5017,3033033,114,5305
5018,1017274,117,4108
5019,7008030,113,4127
5023,4024058,113,4127
5024,7015152,113,4127
5026,6053304,116,5301
5027,2034055,111,4109
5028,1020336,106,4105
5029,1017129,109,4201
5030,6049121,107,4161
5031,6034062,121,4111
5033,7008361,106,4133
5035,2013169,114,5305
5038,6037029,110,5249
5039,7002092,115,5233
5041,2039092,110,5207
5043,7020006,111,4109
5044,7019013,103,4111
5045,2033244,108,4111
5046,1054424,113,4104
5047,6033056,103,4111
5050,4021201,112,4125
5052,2043031,109,4201
5054,1031235,117,4108
5055,6062036,114,4114
5059,2030379,108,4111
5060,1022124,114,5305
5061,2018281,111,4109
5066,3014061,112,4125
5067,1022210,114,4134
5070,1032232,112,4125
5074,7006275,113,5303
5075,1042231,116,5301
5076,2008393,115,5233
5079,4019111,103,4111
5080,5033081,113,4127
5081,5026193,116,4126
5085,6059124,103,4125
5086,7023130,113,4127
5090,1042088,108,4111
5091,1020432,111,4107
5093,2042020,108,4125
5095,5020258,114,4114
5096,2017448,107,4107
5097,2010148,112,4111
5099,1040004,108,4125
5100,5036197,114,4125
5103,3010082,112,4111
5104,6006024,114,4134
5108,6034049,106,4105
5111,1042267,113,4127
5112,4008197,114,4125
5113,1046136,114,4114
5114,5041109,106,4105
5118,7020053,116,4126
5121,5026052,106,4105
5122,5002055,113,4127
5124,6038005,112,4111
5125,6034095,108,4111
5126,1047031,113,4127
5127,5038231,106,4133
5128,5002079,114,4114
5130,7006082,114,5305
5132,1044186,108,4125
5133,1044337,107,4107
5134,1040009,109,4201
5136,1042037,114,4111
5137,2018359,114,4134
5138,6035078,120,4110
5139,5009134,106,4133
5140,1020421,110,5249
5144,5038086,117,4108
5145,2050146,109,4201
5148,4008033,106,4130
5150,6034264,108,4125
5151,4031221,111,4107
5152,5025385,106,4133
5155,2018390,106,4105
5156,4006167,117,4108
5158,1016109,113,4127
5159,5002282,110,5249
5161,2034294,108,4125
5165,2017266,112,4125
5171,7024130,113,4127
5172,2031234,116,4126
5176,4033102,114,4111
5177,7008074,115,5233
5179,6063046,110,5249
5180,4008022,113,4127
5181,2007032,114,4114
5182,4006267,114,4114
5184,4036292,112,4111
5185,6052032,106,4105
5187,2046019,113,4127
5188,2002020,108,4125
5189,6005029,120,4110
5190,7030280,111,4109
5192,1044080,120,4110
5193,4019152,109,4201
5194,2007244,113,4127
5198,5012051,117,4108
5201,2042027,103,4125
5204,1044040,111,4109
5206,2051098,113,4127
5208,4012214,113,4127
5209,5035052,116,5301
5213,4019022,106,5505
5216,1015312,106,5251
5217,2023077,120,4110
5218,4006153,114,4125
5219,6053238,116,5301
5220,3034031,121,4111
5221,7027153,117,4108
5223,5033021,106,4130
5224,7001356,113,4127
5229,2017276,113,4104
5232,4004235,116,4126
5234,1044387,114,4125
5237,1043199,106,5505
5239,2024308,114,4111
5241,1002143,120,4110
5242,6001210,114,4125
5244,6042021,114,4125
5245,3002047,109,4201
5246,2049099,114,4114
5247,4001167,114,5305
5249,6034185,108,4125
5250,6007267,117,4108
5251,3007089,114,4125
5252,2033137,111,4109
5253,2032065,106,4130
5254,7001075,106,4130
5256,4015205,106,4130
5257,1056236,103,4125
5258,5025071,106,5505
5259,5019306,106,5503
5262,1024109,111,4109
5263,3012226,106,5208
5265,7012425,117,4108
5266,5014092,116,4126
5268,4015025,116,4126
5271,5025372,106,5251
5272,6054004,120,4110
5276,7001339,113,5303
5278,7016133,113,5303
5282,6063099,101,4109
5284,7008277,114,4125
5287,4001314,106,5503
5289,6069038,120,4125
5290,2034219,108,4125
5291,5009102,106,5503
5292,4001095,113,5303
5296,4001395,114,4125
5298,1044276,114,4125
5299,4021100,116,4126
5300,4032362,114,4111
5302,5040043,106,5208
5303,1042321,108,4125
5309,4025210,117,4108
5312,5026112,114,4134
5313,4032044,114,4134
5314,4019031,109,4201
5317,1031144,108,4125
5319,2023218,108,4125
5323,1012053,113,4104
5323,6063116,115,5233
5326,7016156,116,4126
5327,4002094,106,5208
5328,4036171,109,4201
5329,4012346,112,4111
5330,7027364,109,4201
5331,6005230,114,4114
5332,1034012,108,4125
5333,1045033,120,4125
5334,1044459,114,4134
5339,1033083,116,5240
5345,2002087,108,4125
5346,4032303,114,4125
5347,5012148,114,4125
5349,6004117,112,4111
5352,1031076,106,5208
5353,6004030,117,4104
5358,6023024,113,4104
5359,1043253,111,4109
5360,6049091,112,4125
5362,6004173,101,4109
5364,5003052,110,5249
5369,3014093,114,4111
5374,1045452,117,4108
5377,5038118,106,5208
5378,1003182,101,4109
5379,1046045,106,4130
5380,6002120,117,4108
5381,1045399,103,4125
5382,7023025,117,4108
5383,5002404,106,5251
5385,1040035,116,4126
5386,5011339,114,4114
5388,6081053,116,4126
5389,5018009,116,5301
5393,5038255,114,4125
5396,1022180,113,4104
5399,7001400,111,4107
5400,2028206,114,4125
5401,1045339,114,4111
5402,2002017,103,4125
5404,3012224,114,4125
5406,1045080,116,4126
5407,3014070,114,4125
5409,4008234,106,4130
5410,1002359,111,4107
5411,5037247,117,4108
5412,3033011,106,4130
5413,2007171,114,4134
5415,1044141,116,4126
5417,6004187,114,5305
5419,3002013,116,5301
5421,5002293,116,4126
5422,1044006,112,4111
5423,1045270,114,4111
5424,6001185,116,4126
5425,5038106,114,4111
5426,4001091,106,5503
5427,3015057,114,5305
5429,2026154,113,5303
5430,2007021,114,4134
5431,7006304,103,4125
5433,6079017,117,4108
5437,5003115,114,4114
5438,1047165,103,4109
5439,1045214,114,4114
5443,6004239,112,4111
5444,5002015,107,4161
5445,2039103,117,4108
5449,6035119,121,4111
5450,4006320,114,4125
5451,1042473,114,4125
5452,2007135,114,5305
5454,5018031,116,5301
5456,7012384,113,4104
5460,2049039,103,4125
5461,1017123,113,4104
5462,2007398,103,4125
5462,1032035,110,5207
5464,1054162,114,5305
5465,2017139,114,4107
5466,2008069,103,4125
5468,5034289,113,4104
5469,1054185,120,4111
5472,7015047,114,4114
5474,4024153,112,4111
5475,4011087,106,5505
5476,6081090,110,5207
5477,4001156,116,4126
5478,1044106,114,4114
5479,5040166,106,5503
5480,2039108,106,5505
5486,3013132,114,4125
5487,2035016,112,4111
5488,6001063,116,4126
5493,4008259,106,4130
5498,1045068,117,4108
5500,2027029,114,4125
5501,2033161,113,5303
5504,5017195,114,4114
5505,1040140,114,4114
5507,3010192,103,4125
5511,3014233,106,4130
5512,7002025,106,4130
5513,2001101,103,4125
5515,5025110,116,4126
5523,1043135,116,4126
5524,5038212,106,5251
5526,1016373,114,4125
5527,5012105,103,4125
5531,3010178,106,4130
5532,7015158,114,4125
5533,5041152,106,5251
5535,1047057,117,4108
5540,7001166,114,4125
5542,1010052,113,4104
5543,2010059,116,4126
5544,2029072,114,4114
5545,6034050,114,4125
5554,1016112,103,4125
5555,2018023,114,4125
5558,5002321,113,4104
5559,1033229,114,4125
5561,1009264,114,4111
5562,3012158,114,4125
5563,1016323,109,4201
5567,5003031,114,4114
5569,2033014,114,4111
5572,7024092,113,4104
5573,6033150,120,4111
5574,2001345,114,4111
5577,4006151,114,4114
5580,4012018,107,4161
5583,4031070,114,4114
5585,2033226,112,4111
5586,1016153,112,4111
5589,3014022,114,4134
5591,1054259,116,4126
5600,4012118,114,4111
5601,7007155,103,4109
5602,2002249,106,5208
5607,1002365,116,4126
5609,2034066,116,4126
5610,4012117,103,4125
5611,1064128,109,4201
5615,7004114,113,5303
5616,2008333,112,4111
5617,1002154,103,4125
5618,7001342,121,4111
5619,6005231,112,4111
5620,1046410,106,5505
5623,6059108,110,5207
5626,1031276,110,5249
5627,2001261,114,4130
5628,2027038,114,4114
5629,6006039,121,4111
5630,6033225,114,4114
5632,2034199,116,4126
5633,2022038,117,4104
5635,1013186,114,4125
5637,3014109,103,4125
5638,4008012,114,4134
5640,7022053,116,4126
5645,6008263,116,4126
5647,6054108,114,4134
5648,5014173,114,4114
5649,1056325,114,4111
5652,4002185,103,4109
5653,5018177,106,5505
5655,1043056,112,4125
5657,4033095,114,4111
5658,2012088,110,5249
5660,1047080,106,5247
5661,2023190,114,4125
5662,1017194,110,5207
5663,7008395,101,4109
5665,2033254,106,5505
5666,4001018,106,4102
5668,4033093,114,4125
5669,2017243,114,4114
5670,2049031,113,5303
5671,1056471,114,4114
5672,5020148,114,4111
5676,6075231,106,5503
5677,3002005,117,4104
5678,1055095,113,5303
5679,2039048,116,5232
5680,7027397,114,4125
5681,1043348,114,4111
5682,6007050,112,4109
5683,1049397,113,4104
5689,7003399,106,4102
5692,2048018,116,4126
5693,6085085,110,5207
5694,4006317,114,4111
5696,7004155,116,4126
5698,3014091,106,4102
5700,2049048,113,5303
5701,2046002,112,4111
5706,1045204,112,4111
5707,5010154,106,5251
5712,1046267,114,4134
5716,5033240,112,4125
5717,1017403,116,4126
5719,1040190,114,4134
5720,2035232,114,4111
5721,2012255,116,4126
5725,7016087,106,5208
5726,4006230,114,4114
5727,1016360,116,4126
5733,6006034,112,4111
5735,1054271,114,4111
5737,1046161,114,4111
5741,7027106,114,4114
5743,4002054,116,4126
5745,7006052,120,4125
5747,7021202,113,4104
5748,4002111,113,5303
5749,2026015,112,4125
5751,1017222,110,5207
5753,7023203,114,4109
5757,4024175,116,4126
5758,1013370,112,4125
5759,1043119,114,4134
5761,1032073,110,5207
5762,2013158,114,4134
5765,4007301,114,4114
5767,5025096,106,5247
5769,1040027,116,4126
5770,1002212,111,4123
5771,4002109,116,4130
5772,5002370,114,4114
5775,2003110,114,4134
5777,4023111,113,4104
5778,7023110,113,4104
5782,2046058,114,4134
5784,5033121,114,4114
5785,4019144,101,4109
5787,4019078,116,4126
5792,7002005,109,4201
5794,6004014,112,4125
5796,1033282,112,4125
5797,6064171,106,5251
5800,6064061,120,4111
5801,1064005,114,4114
5803,3014029,114,4130
5804,2050156,113,5303
5805,2027064,114,4111
5813,6002150,114,4142
5814,1022243,113,4104
5819,2029014,112,4125
5822,2023215,103,4109
5823,6005054,121,4125
5826,6007117,114,4111
5829,1022248,106,4102
5829,7008351,114,4111
5834,5041075,114,4134
5835,6069182,120,4125
5837,4001263,114,4111
5839,7005029,121,4125
5840,1043144,114,4134
5841,1024115,106,5208
5843,1022129,110,5207
5844,1043255,114,4111
5847,4032336,112,4125
5848,5020255,114,4111
5849,5014094,106,5251
5850,2012207,112,4125
5851,4032287,114,4134
5853,7008126,113,5303
5854,1031320,106,5251
5854,4002193,114,4111
5856,5018140,114,4111
5862,1016166,107,4161
5863,1046231,112,4125
5864,5014186,114,4134
5867,2035049,106,4102
5871,3033003,106,4102
5872,2026027,116,4106
5873,2028250,113,4104
5875,4019058,106,5505
5876,1006002,110,5207
5877,5003006,114,4111
5879,2001186,114,4134
5884,7015124,112,4125
5888,1064096,113,4104
5888,2017303,114,4111
5892,2029153,106,5247
5894,2027108,114,4109
5896,1043139,113,4104
5898,6035123,116,5232
5899,4032320,114,4142
5901,1046257,112,4125
5902,2017136,106,4102
5906,1055046,121,4111
5907,7024180,106,5251
5908,4032347,114,4134
5911,1044250,109,4201
5914,1054345,113,4104
5916,4032375,114,4134
5917,2015148,114,4142
5919,1046388,121,4111
5920,6022004,110,5207
5921,7002126,103,4109
5923,1044358,101,4109
5925,6001237,112,4125
5926,4003177,113,5302
5929,1065291,113,4104
5930,4036259,106,5101
5931,4006073,116,5232
5934,2013088,109,4201
5935,3033035,109,4201
5936,1055060,114,4107
5937,6001235,106,5247
5942,3028216,109,4201
5943,1042452,114,4117
5945,5033095,113,4135
5947,4024315,116,4106
5948,3014102,114,4130
5950,7002162,113,4135
5952,1045254,101,4109
5953,1056203,114,4134
5955,2008206,112,4125
5956,4025116,106,5251
5957,1040172,103,4109
5959,7022009,114,4142
5962,4025039,106,5247
5963,4012051,114,4134
5964,7024146,114,4134
5965,4019092,116,4130
5967,4024152,114,4130
5968,6080097,111,4123
5970,7020042,103,4109
5974,7027401,113,4135
5976,2034299,116,4130
5979,7027273,101,4109
5982,2048027,116,5204
5983,2003077,116,4130
5984,2017313,101,4109
5985,5025103,114,4142
5986,5040292,113,4135
5987,2034021,120,4111
5992,3014161,117,4104
5995,1017066,106,4102
5997,6034253,114,4134
6003,1015332,117,4104
6006,6022023,121,4111
6007,1017315,106,4102
6012,2035168,116,4130
6013,7027224,114,4117
6015,5011062,110,5207
6016,5025368,110,5207
6017,1022145,121,4111
6019,1044271,106,5247
6024,7023049,120,4125
6025,2032123,114,4109
6027,1054265,106,5208
6028,1003269,111,4123
6032,4019128,106,5505
6034,1003024,111,4123
6036,1056095,114,4109
6039,2051091,121,4125
6040,6033113,114,4117
6041,1043184,114,4109
6045,4024290,114,4130
6046,5014055,106,5203
6052,6036116,101,4109
6053,1056315,114,4109
6054,6063210,120,4111
6056,6003279,101,4109
6058,1054172,103,4109
6061,6005039,114,4142
6063,4037199,111,4123
6065,1047023,113,5302
6067,1038117,116,5240
6070,2033100,106,5505
6071,6005072,113,4135
6074,5002394,114,4130
6076,7008268,113,5302
6077,6028033,121,4111
6080,2017180,101,4109
6085,6049093,114,4142
6087,1031032,116,5240
6089,4006154,114,4142
6090,5014112,114,4130
6092,4016018,114,4142
6093,6038011,114,4142
6094,7024140,101,4109
6095,2001092,116,5232
6096,4029063,103,4109
6098,4006029,114,4142
6102,1003183,106,4102
6106,2033073,113,5302
6108,5043012,106,5505
6109,4008115,106,5203
6110,4022041,121,4111
6114,1033030,114,4109
6116,4012235,114,4109
6119,5040094,117,4104
6123,1006021,106,4102
6124,7023086,117,4104
6125,4032018,114,4109
6129,7027042,116,5240
6130,4001360,116,5240
6133,2007294,114,4142
6136,7015012,121,4125
6138,6059180,106,5503
6141,2034071,106,4102
6143,3033238,114,4142
6145,7003318,113,5101
6146,1017128,106,5208
6148,2008380,112,4109
6150,1044076,114,4130
6153,1066031,116,4130
6156,2051064,114,4117
6157,1045288,112,4108
6160,5003028,121,4125
6164,1054218,103,4109
6165,1016405,114,4142
6167,1044214,114,4130
6172,5002071,121,4125
6173,5035058,106,5247
6174,6049128,120,4111
6176,7012082,111,4123
6178,6081173,106,4102
6180,2051113,113,5302
6182,1051161,101,4109
6185,4006100,101,4109
6190,6046255,101,4109
6191,5030079,121,4111
6193,1045157,106,5505
6195,2035019,116,4130
6196,1024019,106,5208
6197,5014008,114,4142
6199,2023338,106,5505
6200,1045061,117,4104
6201,1042339,117,4104
6203,3012207,114,5306
6207,7001127,114,4109
6210,5003068,110,5207
6214,2026233,106,5208
6214,4006130,114,4142
6219,4022027,114,4109
6221,2033104,116,4106
6223,6063189,120,4125
6226,1017207,111,4123
6229,7027172,114,4142
6232,1017067,101,4109
6233,2026095,103,4109
6234,6022137,101,4127
6239,1024153,121,4111
6241,2017424,106,4102
6242,5009077,117,4104
6243,1013030,114,4109
6244,7028026,101,4109
6244,5018104,116,4130
6246,2049009,112,4109
6262,4006296,106,4102
6263,2039013,114,4142
6266,5038248,106,5247
6268,5014172,106,5505
6269,7020069,112,4109
6272,6081119,110,5207
6273,7027417,116,4130
6275,4025167,116,5240
6277,4031219,114,4142
6280,4006329,113,5302
6281,5008410,106,5501
6282,2034017,114,4142
6283,2001365,114,4109
6285,6081066,110,5601
6286,1003220,106,4102
6291,1054226,114,4107
6294,5002017,101,4109
6295,4025176,113,5302
6299,7027253,121,4125
6303,2034200,117,4104
6309,4031128,113,5302
6311,7030284,116,4130
6313,7015030,103,4109
6321,6004048,121,4125
6324,2001192,113,5302
6328,4022121,114,4117
6331,2002160,116,5240
6332,6001154,121,4125
6334,7022047,116,4130
6335,5036074,106,5505
6336,2052145,120,4125
6338,3012161,106,5505
6341,4006039,114,4109
6342,4015235,114,4130
6343,4007346,106,5247
6352,2033293,113,5302
6353,7001229,120,4111
6354,6088038,120,4111
6356,1017318,116,4106
6357,7027031,120,4111
6360,4006246,121,4125
6361,1044237,113,4135
6365,4001067,114,4117
6367,2035191,112,4109
6370,4001307,111,4123
6372,6063124,120,4125
6373,2029245,117,4104
6376,2049145,116,5240
6377,4008029,106,5501
6378,1015035,110,5601
6380,2002022,117,4104
6381,3010147,114,4130
6382,5002217,116,4130
6384,1044023,117,4104
6387,5026113,114,4109
6389,6005234,106,5208
6390,2026064,117,4104
6394,1013140,106,5208
6396,7027284,116,5232
6397,5018198,116,5240
6399,1017071,116,4130
6401,1033007,116,5232
6404,6004201,120,4111
6407,1042204,106,5501
6411,5040214,106,5503
6414,6052223,117,4104
6416,5009122,120,4111
6417,4024051,112,4109
6419,2002224,116,5240
6422,2034177,112,4108
6423,2035175,106,5501
6424,6006023,112,4109
6426,5002064,114,4130
6427,5014086,106,5501
6431,6005141,113,4135
6439,1044278,116,4130
6447,2008013,114,4107
6449,6023196,106,4102
6452,7001326,120,4111
6454,1056425,121,4125
6455,4001341,114,4107
6456,5018017,106,5501
6459,5024120,114,4107
6460,2013161,113,5302
6462,5014228,106,5247
6463,6047005,114,4107
6468,4015273,116,5232
6470,4006266,116,4106
6471,6059134,110,5601
6472,1009076,114,4117
6475,4022124,121,4125
6476,3012147,116,4130
6479,1045101,114,4109
6483,2034244,116,5232
6484,5011008,114,4130
6492,4001101,116,4130
6493,4006107,114,4109
6496,7027145,114,4131
6497,4011073,114,4109
6499,2012177,113,5302
6500,6002223,121,4125
6502,5036046,116,4130
6503,6001141,116,4130
6506,3028235,106,5501
6509,7027449,120,4111
6510,6003011,117,4104
6517,1042414,113,4135
6519,4032126,113,5302
6521,7027075,110,5601
6522,4019086,114,4109
6524,1046325,112,4109
6525,1003033,113,5302
6527,7023165,114,4130
6534,1046031,114,4107
6536,7027193,116,4106
6539,2001019,114,4130
6541,4024240,114,4130
6545,2033113,106,5248
6548,4011080,120,4125
6553,2033207,116,4106
6561,6035251,114,4131
6563,5006197,114,4130
6565,1046246,112,4109
6567,2052017,117,4104
6571,6049097,106,5248
6572,1042462,114,4130
6573,1054367,117,4104
6581,6003258,121,4109
6583,1006015,114,4119
6586,2048005,117,4104
6588,4012020,114,4130
6592,2003004,112,4109
6594,5036178,106,5501
6595,1042138,106,5501
6597,7007154,120,4109
6600,5030037,114,4107
6601,2001151,117,4104
6603,2034076,120,4125
6605,1029387,114,4117
6610,6069131,106,5501
6611,2046073,116,5232
6612,6002134,120,4111
6621,6035052,121,4125
6622,1033272,106,5203
6627,1040171,116,4106
6628,2026055,121,4125
6632,5002316,111,4123
6633,6005140,120,4125
6636,3012166,116,4130
6637,5025380,106,5101
6639,6052294,114,4117
6640,6034242,106,5248
6641,1002099,117,4104
6643,2029129,106,5203
6644,5009092,116,4130
6645,7016036,112,4109
6646,6028056,116,5304
6650,7026028,113,4135
6655,5036022,117,4104
6656,4001277,114,4119
6657,2009003,113,5302
6658,7008266,114,4117
6659,2007229,114,5306
6661,7008333,112,4109
6664,5009185,111,4123
6665,5025151,106,5501
6671,3014282,106,5503
6672,5025092,116,4130
6674,2046008,106,5501
6676,5017177,116,4106
6677,5018050,120,4125
6678,7025049,114,4107
6682,4012270,116,4106
6683,2034063,117,4104
6690,2046134,106,5501
6697,4001313,113,4135
6698,5028409,106,5501
6700,7022144,114,4130
6703,1065268,114,4107
6704,7024091,114,4107
6705,1016178,112,4108
6708,1046307,114,4131
6710,2007241,113,4135
6711,3007026,106,5503
6714,3033019,116,4130
6716,4001312,116,4106
6717,5038058,106,5501
6719,4006109,112,4108
6720,4015134,114,4107
6725,3012088,120,4125
6726,6086180,117,4104
6727,4001138,120,4125
6728,5002031,106,5203
6729,4024292,111,4123
6731,5033205,114,4130
6734,1064110,114,4107
6735,4025296,116,4106
6736,1041107,113,4135
6740,7005022,120,4125
6742,5014026,116,4130
6747,5011055,116,4130
6753,7023173,111,4123
6755,2011202,117,4104
6756,6003271,121,4109
6760,7020119,112,4108
6762,6081097,112,4108
6767,4031215,116,4130
6770,1042296,114,4130
6774,3013204,114,4107
6779,7012123,113,5101
6779,2052053,116,4130
6782,2039117,113,4135
6783,4032177,116,4130
6789,4024132,114,4107
6790,7028066,121,4109
6792,2018381,114,4131
6795,6053079,110,5601
6796,7018036,117,4104
6803,5003063,114,4130
6808,2001060,106,5503
6814,4006124,114,4130
6815,5012098,114,4130
6817,1013192,101,4127
6818,4032283,114,4107
6822,4008039,112,4108
6826,7018009,116,4106
6828,5012033,114,5247
6830,1016006,114,4107
6831,7028038,116,4130
6832,1043174,114,4130
6838,6067123,106,5203
6841,4018004,113,5101
6848,1038032,110,5601
6849,7006306,106,5501
6850,2039106,110,5601
6855,2007166,113,4135
6856,3033039,114,4130
6857,5014109,114,4130
6858,1040078,120,4109
6859,4002152,117,4104
6862,7027429,114,4129
6878,7025089,120,4109
6879,2002166,112,4108
6881,2027106,114,4119
6882,4001282,116,5204
6890,7022227,112,4108
6892,1013183,112,4108
6893,4007282,121,4109
6899,3013244,114,4130
6901,1022380,121,4109
6902,7027114,112,4108
6904,3011286,121,4109
6905,6075155,120,4109
6906,1046244,114,5247
6913,1015301,106,5503
6914,6081111,101,4127
6915,7016115,113,5101
6925,2051104,116,5209
6926,4001338,120,4109
6927,1044433,114,4130
6930,6006214,121,4109
6933,5025229,106,5203
6939,4024320,114,4119
6940,7004277,104,4110
6942,4024327,114,4130
6947,1032276,112,4108
6949,4019230,112,4108
6951,5002228,116,4130
6956,7023070,121,4109
6957,5002166,121,4109
6959,1042149,116,4130
6971,4012290,113,5101
6971,6034194,121,4109
6974,1044060,114,4130
6975,2046031,101,4127
6976,3010010,120,4109
6981,2046022,116,4106
6984,4004296,113,4135
6989,2039166,111,4123
6991,2019065,106,5501
6993,2033111,120,4109
6996,5020260,106,5501
6998,7015154,113,4135
7006,5033128,121,4109
7014,1002084,111,4123
7015,1044231,116,5304
7018,1042116,101,4127
7019,3013299,116,4130
7020,1044439,114,4129
7024,2001093,111,4123
7029,6053193,101,4127
7039,1044150,113,4135
7043,1042215,114,4129
7044,2033199,116,4130
7048,1045255,116,4130
7055,2048025,116,4106
7060,6002147,106,5248
7067,1040131,106,5248
7068,1024159,106,5101
7071,4012348,116,5247
7072,1017027,113,4135
7074,3010143,120,4109
7081,1002200,114,4130
7082,2042018,101,4127
7085,6004004,114,4131
7087,6036092,116,4130
7089,1043393,116,5204
7093,7007093,121,4109
7094,5007177,116,4301
7096,5002190,121,4109
7097,2001394,101,4127
7103,5020239,114,4130
7104,2042037,116,5209
7111,3010191,114,4130
7115,3013049,106,5248
7121,6035235,116,4130
7124,5020039,114,5306
7125,5016149,114,4130
7126,7015337,106,5503
7128,1040129,114,4130
7129,1066314,114,4131
7132,2013127,116,5304
7137,7008138,114,4130
7144,7027428,114,4130
7158,1013099,114,5306
7164,4004341,116,5204
7166,1051278,116,4106
7168,3013077,116,4130
7172,3013033,114,4131
7176,2049004,120,4109
7189,5014175,114,4130
7192,6033073,116,4130
7195,2009083,106,5503
7196,1015139,116,5204
7197,5029069,121,4109
7198,3014142,116,4130
7199,6052183,120,4109
7200,2034298,114,4130
7201,7027326,120,4109
7211,2039161,120,4109
7216,1054252,106,5503
7220,4035159,113,4135
7224,1017430,116,4130
7225,1054130,106,5101
7226,7024192,116,5204
7228,4014126,116,4106
7234,5025068,114,4130
7236,2038265,105,4125
7238,1046239,116,4106
7239,1002166,116,4106
7240,5012169,116,5204
7244,4006259,116,4106
7259,4012229,116,4130
7271,6038048,114,4130
7273,1042453,116,4130
7278,1054210,106,5248
7279,2029239,106,5248
7285,3029005,116,4106
7293,1054403,116,5206
7294,2008339,114,4129
7303,1017226,116,4130
7314,1050106,116,5206
7318,4031163,114,4130
7321,1017300,106,5248
7326,7006341,114,4130
7330,1032047,120,4109
7336,5038186,116,5304
7337,5020399,116,4130
7338,6034074,101,4127
7349,5018065,116,4130
7351,7027443,116,4130
7352,2007223,101,4127
7353,5020248,114,4130
7355,1044362,106,5203
7365,1020416,106,5203
7368,4001090,116,4106
7369,5014111,116,4106
7372,5018010,106,5203
7375,2034262,114,4131
